   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 13:00
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Barisal Sadar	82300	30615	6944	13872	1459	3830	1536	3516	5052	61772	75.0571
Uzirpur	46406	19264	2344	5857	1151	3024	742	3771	4513	36153	77.9059
Bakerganj	64185	23806	3618	10374	2492	2181	1698	5469	7167	49638	77.3358
Babuganj	26406	10760	1253	3512	784	1362	610	1668	2278	19949	75.5472
Mehendiganj	49636	16320	4146	9235	1850	1972	2421	1689	4110	37633	75.8180
Gournadi	35821	14833	1951	5127	892	1437	453	3690	4143	28383	79.2356
Muladi	30477	9561	1968	6174	1269	828	490	1350	1840	21640	71.0044
Hizla	24999	7176	2061	6743	940	609	739	605	1344	18873	75.4950
Agailjhara	28068	11653	1520	2701	761	1377	399	3259	3658	21670	77.2054
Banaripara	29022	11175	1297	3038	1319	2285	578	2015	2593	21707	74.7950

 
