   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:28
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Kazipur	55519	21646	3133	11097	2194	695	1218	3148	4366	43131	77.6869
Rayganj	64765	31645	2161	9815	2200	613	1494	2158	3652	50086	77.3350
Tarash	43652	21594	1432	5795	1025	711	1506	1128	2634	33191	76.0355
Sirajganj Sadar	90210	38912	7377	16764	2758	667	1546	2297	3843	70321	77.9526
Kamarkhand	27332	11643	1351	5094	1230	385	313	890	1203	20906	76.4891
Chouhali	22021	10189	1242	3608	883	396	269	429	698	17016	77.2717
Ullahpara	122749	53333	6600	23461	3091	1490	2178	4301	6479	94454	76.9489
Belkuchi	57565	28091	4497	5468	1886	243	765	1220	1985	42170	73.2563
Shazadpur	121520	46049	7520	26715	4324	954	451	3920	4371	89933	74.0067

 
