   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:33
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Atpara	27487	12830	843	2791	588	395	1524	1548	3072	20519	74.6498
Kalmakanda	46046	22292	2269	4515	1065	558	1567	1639	3206	33905	73.6329
Modan	26921	13057	894	2263	663	334	1267	1037	2304	19515	72.4899
Purbadhala	56929	26730	2345	7821	1420	1143	1813	3662	5475	44934	78.9299
Kendua	55944	25198	1800	6224	2092	598	1972	4682	6654	42566	76.0868
Netrokona Sadar	57972	23920	2516	7308	1236	1141	3389	4533	7922	44043	75.9729
Durgapur	43892	17309	1554	6357	1936	660	1735	3461	5196	33012	75.2119
Barhatta	32911	14002	1715	3851	1383	402	1392	2077	3469	24822	75.4216
Mohonganj	29912	14027	1313	3318	1148	302	1249	1840	3089	23197	77.5508
Khaliajhuri	15910	6137	1419	1983	339	201	306	1180	1486	11565	72.6901

 
