   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 13:01
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Atpara	26351	12506	710	2690	252	1557	1407	1232	2639	20354	77.2419
Kalmakanda	50673	24922	3306	5217	1352	1644	2041	1927	3968	40409	79.7446
Modan	27417	14157	994	2404	442	1112	1303	923	2226	21335	77.8167
Purbadhala	56645	24126	1654	8650	1058	2671	1625	2959	4584	42743	75.4577
Kendua	58051	26240	1803	5723	1783	2299	2556	4727	7283	45131	77.7437
Netrokona Sadar	68797	29839	3661	8751	523	3477	2954	4064	7018	53269	77.4292
Durgapur	45646	16814	1912	7763	1618	2007	1966	3669	5635	35749	78.3179
Barhatta	33669	14583	1492	4644	1198	1298	1410	2478	3888	27103	80.4984
Mohonganj	31249	13461	1072	3422	1002	1177	1421	2805	4226	24360	77.9545
Khaliajhuri	17298	6893	1266	2102	326	697	391	1642	2033	13317	76.9858

 
