   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 13:04
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Sariakandi	50545	17879	3414	8742	2279	5192	920	3989	4909	42415	83.9153
Sherpur	84369	36912	7649	10688	2150	4090	2859	6071	8930	70419	83.4655
Shibganj	90202	34790	3786	18126	1828	5540	4811	7116	11927	75997	84.2520
Dhunot	66659	26849	4460	10613	2258	4162	2811	4476	7287	55629	83.4531
Dupchanchia	44108	19071	2225	5123	949	3120	3114	3560	6674	37162	84.2523
Nandigram	43423	23878	1895	2772	500	1828	1996	2983	4979	35852	82.5645
Adamdighi	45430	20553	3146	4030	1295	1929	1699	5141	6840	37793	83.1895
Bogra Sadar	94222	37132	10231	11423	2706	7563	2102	6438	8540	77595	82.3534
Kahaloo	55223	24230	4178	5484	1070	4202	3878	3392	7270	46434	84.0845
Gabtali	73359	27900	5058	16695	1119	5080	1359	3740	5099	60951	83.0859
Sonatola	40024	17410	2528	5361	1929	3053	809	2582	3391	33672	84.1295
Shajahanpur	79659	34199	9265	8557	2508	5277	2156	4387	6543	66349	83.2913

 
