   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:57
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Sariakandi	50180	18166	3418	9106	2098	4093	826	4101	4927	41808	83.3161
Sherpur	82685	36817	7389	10383	2120	3397	2829	5710	8539	68645	83.0199
Shibganj	89691	35956	3875	17782	1744	4706	4816	6743	11559	75622	84.3139
Dhunot	65566	26356	4233	11032	2202	3386	2773	4358	7131	54340	82.8783
Dupchanchia	44045	19447	2260	5238	985	2726	3114	3533	6647	37303	84.6929
Nandigram	43060	24192	1743	2574	558	1187	1968	2825	4793	35047	81.3911
Adamdighi	45149	20487	3090	3985	1167	1580	1639	4993	6632	36941	81.8202
Bogra Sadar	93500	36333	10005	11635	2586	6992	2103	6284	8387	75938	81.2171
Kahaloo	54745	24284	4236	5385	1023	3880	3828	3323	7151	45959	83.9510
Gabtali	72408	27249	4633	17565	1002	4217	1306	3608	4914	59580	82.2837
Sonatola	39647	17967	2637	5532	1889	2699	785	2549	3334	34058	85.9031
Shajahanpur	79123	34539	9305	8631	2258	4116	1987	4198	6185	65034	82.1935

 
