   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:36
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Gangachara	62096	20432	701	12272	872	2041	5226	4451	9677	45995	74.0708
Pirganj	88439	40097	3022	13931	3366	1371	4236	4118	8354	70141	79.3100
Pirgachha	72768	30661	2307	15719	2156	1363	2697	4496	7193	59399	81.6279
Badarganj	63361	22995	1618	6247	720	1234	9146	6220	15366	48180	76.0405
Mithapukur	116175	51169	4531	19564	2211	2537	3982	5392	9374	89386	76.9408
Kaunia	47861	17330	1449	11489	662	1123	2695	2485	5180	37233	77.7940
Rangpur Sadar	130872	50638	8396	27660	1445	3182	4148	6658	10806	102127	78.0358
Taraganj	31249	11746	742	3777	540	1124	3286	2903	6189	24118	77.1801

 
