   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:43
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Brahmanbaria Sadar	85928	24565	9478	15218	5402	2299	729	6343	7072	64034	74.5205
Nasirnagar	54271	21080	3577	6954	918	690	821	4816	5637	38856	71.5962
Nabinagar	86602	27803	8697	12629	2862	519	657	6788	7445	59955	69.2305
Kashba	62356	19584	6318	9663	3678	1238	608	5070	5678	46159	74.0250
Sarail	51198	15581	4358	8398	1990	1619	421	3282	3703	35649	69.6297
Bancharampur	55716	16069	3807	12673	2649	1674	210	4576	4786	41658	74.7685
Akhaura	28396	9606	1668	4707	918	528	774	2259	3033	20460	72.0524
Ashuganj	26763	7991	2944	3858	1659	436	135	2918	3053	19941	74.5096
Bijoy Nagar	45602	13506	2903	7967	3092	1162	765	3669	4434	33064	72.5056

 
