   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:19
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Gangachara	59437	20148	620	10293	841	2247	4173	4038	8211	42360	71.2687
Pirganj	84473	40835	2955	9608	3245	1506	3374	3412	6786	64935	76.8707
Pirgachha	70548	30866	1377	12831	1975	1980	2149	4262	6411	55440	78.5848
Badarganj	60364	21746	1307	6397	949	1232	6706	5683	12389	44020	72.9243
Mithapukur	111815	52035	3020	14255	2085	2260	2649	4458	7107	80762	72.2282
Kaunia	47389	20082	1350	8221	584	1338	1884	2545	4429	36004	75.9754
Rangpur Sadar	118237	50664	6989	19223	835	3248	2685	5178	7863	88822	75.1220
Taraganj	28762	11776	640	3260	471	1036	1540	2528	4068	21251	73.8857

 
