   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:46
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Sariakandi	52206	19864	3397	10323	2149	3164	994	4483	5477	44374	84.9979
Sherpur	81657	36970	5985	10285	2028	2686	2790	5570	8360	66314	81.2104
Shibganj	88817	39896	4089	15798	1938	3199	4647	6205	10852	75772	85.3125
Dhunot	65783	27233	3634	12361	2097	1819	2595	3975	6570	53714	81.6533
Dupchanchia	43345	19580	1800	4882	1155	1950	3040	3367	6407	35774	82.5332
Nandigram	43720	24920	1401	2687	354	774	2147	2856	5003	35139	80.3728
Adamdighi	45451	21325	2672	3825	1179	1008	1607	4862	6469	36478	80.2579
Bogra Sadar	93025	36803	9550	11329	2796	6489	2267	6295	8562	75529	81.1922
Kahaloo	55000	25333	3809	4719	1044	3206	3820	3324	7144	45255	82.2818
Gabtali	70851	26317	3860	16611	1103	4203	1236	3552	4788	56882	80.2840
Sonatola	39709	17775	2360	5787	1891	1988	669	2586	3255	33056	83.2456
Shajahanpur	78452	34675	8751	8484	2241	3186	2003	4262	6265	63602	81.0712

 
