   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 13:04
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Brahmanbaria Sadar	93321	28327	10320	15837	5172	3908	1059	7634	8693	72257	77.4284
Nasirnagar	55389	22012	3060	6898	854	1585	1227	5197	6424	40833	73.7204
Nabinagar	92423	33011	9459	13427	2698	2310	884	7978	8862	69767	75.4866
Kashba	64319	19436	6162	9825	3347	2584	704	5582	6286	47640	74.0683
Sarail	54425	17905	3849	9113	1778	3642	436	3728	4164	40451	74.3243
Bancharampur	58819	17424	3262	11706	3154	2841	275	5193	5468	43855	74.5592
Akhaura	30284	9983	1682	4485	1249	1126	1052	2648	3700	22225	73.3886
Ashuganj	28046	8204	2700	4192	1884	1315	230	3545	3775	22070	78.6921
Bijoy Nagar	50070	16387	3341	8783	2158	1602	937	3584	4521	36792	73.4811

 
