   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:52
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Mirzapur	94683	42779	8020	5317	2986	1541	1050	12618	13668	74311	78.4840
Nagarpur	66447	29205	4146	7029	1574	2668	405	5192	5597	50219	75.5775
Bhuapur	43291	16455	4024	7287	1064	2589	1006	1613	2619	34038	78.6260
Ghatail	103020	45169	7220	14201	1818	3748	3588	6109	9697	81853	79.4535
Basail	38486	14909	2961	3955	1856	1608	1060	3098	4158	29447	76.5135
Tangail Sadar	121330	41236	11746	19618	2628	6855	3430	10413	13843	95926	79.0621
Kalihati	85171	34533	8159	12278	2115	3941	1521	6658	8179	69205	81.2542
Modhupur	113933	52117	4905	15255	1007	2968	4296	5597	9893	86145	75.6102
Gopalpur	58956	22643	5237	9528	1192	2165	1911	3511	5422	46187	78.3415
Shakhipur	70453	34941	4092	4186	1124	1092	2073	4494	6567	52002	73.8109
Delduar	47009	18051	3664	4537	985	1407	619	5469	6088	34732	73.8837

 
