   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:19
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Gangachara	59553	20181	687	10680	806	2364	4202	4060	8262	42980	72.1710
Pirganj	84673	40987	2965	9738	3216	1531	3382	3426	6808	65245	77.0553
Pirgachha	70728	30812	1367	13030	1977	2098	2157	4317	6474	55758	78.8344
Badarganj	60527	21892	1341	6596	1007	1262	6581	5857	12438	44536	73.5804
Mithapukur	112958	51968	3068	15014	2090	2309	2660	4497	7157	81606	72.2446
Kaunia	47471	19990	1352	8256	595	1521	1112	2558	3670	35384	74.5381
Rangpur Sadar	118453	47362	6882	21650	894	3782	3052	5558	8610	89180	75.2872
Taraganj	28836	11807	662	3357	459	1138	1560	2544	4104	21527	74.6532

 
