   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:48
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Gangachara	66068	20106	1224	16162	939	2799	5645	4123	9768	50998	77.1902
Pirganj	92613	41086	3509	14680	3368	2005	4579	5214	9793	74441	80.3786
Pirgachha	73194	27108	2623	16237	2119	1866	3204	4218	7422	57375	78.3876
Badarganj	65554	23124	1797	7791	576	1937	9528	5380	14908	50133	76.4759
Mithapukur	117350	48939	4893	19015	2319	4307	4240	5708	9948	89421	76.2003
Kaunia	49458	17340	1816	11335	965	1419	3345	2912	6257	39132	79.1217
Rangpur Sadar	140187	52690	10149	27555	1508	3383	4871	7547	12418	107703	76.8281
Taraganj	33484	12281	812	4351	387	1602	3415	3212	6627	26060	77.8282

 
