   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:34
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Dherai	36859	13561	4143	3697	1647	229	1205	2730	3935	27212	73.8273
Sunamganj Sadar	38394	14790	3388	6057	1291	841	824	2213	3037	29404	76.5849
Dharmapasa	37778	16274	3038	5245	1063	58	414	2594	3008	28686	75.9331
Sulla	18149	6343	1571	2812	633	128	590	1514	2104	13591	74.8857
Tahirpur	30682	12914	2700	3467	1624	93	811	1643	2454	23252	75.7838
Chhatak	48705	16369	5473	6013	2687	106	1713	3421	5134	35782	73.4668
Jogonnathpur	31575	12421	3515	2485	1136	496	940	2149	3089	23142	73.2922
Jamalganj	25797	11275	2397	3173	949	74	249	1223	1472	19340	74.9700
Bishwamvarpur	23555	8586	2758	3019	662	301	931	1151	2082	17408	73.9036
Dowara Bazar	34524	13940	1584	6000	870	89	1538	1052	2590	25073	72.6248
Sadar (South)	26455	9783	2572	3149	1043	245	985	1554	2539	19331	73.0713

 
