   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 13:00
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Naogaon Sadar	61836	25473	3156	7159	1113	2685	526	9709	10235	49821	80.5696
Mohadebpur	69459	31233	2835	5898	1080	1974	2228	9922	12150	55170	79.4282
Manda	91712	44035	2813	9724	2633	2671	1844	12131	13975	75851	82.7056
Badalgachhi	48390	17284	2405	7566	1006	1199	1217	7506	8723	38183	78.9068
Rani Nagar	41864	18415	2626	3950	545	1326	1454	4170	5624	32486	77.5989
Patnitola	54553	25267	2861	3167	767	1587	2630	5739	8369	42018	77.0223
Atrai	47113	20448	3886	3468	1344	1076	1986	5626	7612	37834	80.3048
Dhamoirhat	43562	19660	1788	4646	814	801	2278	3950	6228	33937	77.9051
Niamatpur	57888	27981	3142	4294	1201	1892	1995	7197	9192	47702	82.4040
Porsa	29869	13587	1645	2568	1145	956	1802	2708	4510	24411	81.7269
Sapahar	37946	19007	2058	3601	180	979	2403	2164	4567	30392	80.0928

 
