   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:54
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Bhurungamari	60342	23386	2726	14114	605	1636	1591	3571	5162	47629	78.9318
Roumari	43219	13791	3087	10988	1682	1025	1923	1230	3153	33726	78.0351
Kurigram Sadar	74065	29170	1551	17822	665	1749	2614	3999	6613	57570	77.7290
Ulipur	102091	43480	2856	21446	2175	2163	1723	2729	4452	76572	75.0037
Nageswari	99060	38704	2354	19192	1926	2869	5670	4446	10116	75161	75.8742
Chilmari	30213	13027	1166	4937	1185	1671	975	1560	2535	24521	81.1604
Fulbari	39005	13614	876	8588	457	1582	1961	3206	5167	30284	77.6413
Char Rajibpur	21893	6101	3225	5841	523	777	1100	293	1393	17860	81.5786
Rajarhat	46759	17836	1729	10683	591	1335	1553	2581	4134	36308	77.6492

 
