   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:45
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Naogaon Sadar	60808	26199	2786	6818	1532	1865	613	9801	10414	49614	81.5912
Mohadebpur	69234	33348	2166	5327	1250	1042	2375	9330	11705	54838	79.2067
Manda	90969	44186	1770	8424	2810	1704	1871	12075	13946	72840	80.0712
Badalgachhi	47695	17242	2095	7664	908	491	1335	8336	9671	38071	79.8218
Rani Nagar	40749	18177	2245	3770	535	989	1582	4582	6164	31880	78.2350
Patnitola	53911	27367	2422	2839	954	1037	3058	5532	8590	43209	80.1488
Atrai	46201	21031	3151	2890	1501	602	1982	5434	7416	36591	79.1996
Dhamoirhat	41654	19869	1471	4470	835	247	2327	3923	6250	33142	79.5650
Niamatpur	56987	26591	2893	4367	1750	1433	2390	7603	9993	47027	82.5223
Porsa	28555	13602	1419	2594	1007	521	1787	2225	4012	23155	81.0891
Sapahar	36475	17442	1710	4038	253	534	2933	1824	4757	28734	78.7772

 
