   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:58
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Jhikarghachha	68773	20699	6613	13770	2147	1803	2597	7377	9974	55006	79.9820
Jessore Sadar	148913	45764	14000	29927	5662	7274	5563	11353	16916	119543	80.2771
Sarsa	77502	24738	6695	18409	1528	2640	2175	5698	7873	61883	79.8470
Keshobpur	58444	19806	3052	13752	1300	2284	2720	4577	7297	47491	81.2590
Bagherpara	46931	17806	2954	6937	2202	3476	1361	4206	5567	38942	82.9771
Monirampur	95714	29257	4471	25701	2642	3001	5777	7763	13540	78612	82.1322
Abhaynagar	54173	17199	4788	11596	1329	2073	2290	4841	7131	44116	81.4354
Chowgachha	53241	17925	4760	9794	1453	1885	1869	3945	5814	41631	78.1935

 
