   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:50
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Sariakandi	52618	19326	3413	10115	2161	3673	1020	4579	5599	44287	84.1670
Sherpur	82777	37102	6523	10368	2132	3174	2866	5824	8690	67989	82.1351
Shibganj	89097	38220	3983	16897	1907	3935	4746	6455	11201	76143	85.4608
Dhunot	66624	27807	3995	11599	2311	2558	2720	4167	6887	55157	82.7885
Dupchanchia	43813	19663	1983	4998	1097	2212	3125	3495	6620	36573	83.4752
Nandigram	43912	24849	1549	2803	452	950	2163	2938	5101	35704	81.3081
Adamdighi	45730	21342	2909	4130	1223	1322	1692	5017	6709	37635	82.2983
Bogra Sadar	93746	36925	9726	11769	2817	6837	2246	6464	8710	76784	81.9064
Kahaloo	55446	25138	3993	4951	1012	3480	3909	3419	7328	45902	82.7869
Gabtali	71552	26547	4191	17214	1076	4095	1272	3629	4901	58024	81.0935
Sonatola	39930	18029	2549	5607	1888	2309	734	2622	3356	33738	84.4929
Shajahanpur	79359	35133	8979	8709	2228	3649	2168	4433	6601	65299	82.2830

 
