   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:37
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Barisal Sadar	87072	30280	6889	14387	1727	2580	1539	3874	5413	61276	70.3739
Uzirpur	44867	19664	2176	6946	1135	1444	695	3409	4104	35469	79.0536
Bakerganj	59519	21037	3098	9284	2340	553	1306	5026	6332	42644	71.6477
Babuganj	27116	10528	1120	4404	628	700	534	1414	1948	19328	71.2789
Mehendiganj	54636	18979	4165	9260	1998	905	2282	2320	4602	39909	73.0452
Gournadi	34543	13975	1412	4608	904	805	307	3355	3662	25366	73.4331
Muladi	32177	12040	2456	6963	1563	301	345	1518	1863	25186	78.2733
Hizla	22912	7533	1506	5803	990	322	418	634	1052	17206	75.0960
Agailjhara	27552	11795	1325	2619	921	506	336	3255	3591	20757	75.3375
Banaripara	27180	11764	1108	3199	1208	664	296	1751	2047	19990	73.5467

 
