   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:48
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Naogaon Sadar	61037	25772	2825	6751	1507	1986	574	10004	10578	49419	80.9656
Mohadebpur	69138	32475	2289	5506	1261	1130	2388	9539	11927	54588	78.9551
Manda	91307	44466	1939	8667	2840	1964	1893	12204	14097	73973	81.0157
Badalgachhi	47993	17132	2129	7858	901	526	1356	8246	9602	38148	79.4866
Rani Nagar	42131	18720	2398	4048	565	1114	1615	4719	6334	33179	78.7520
Patnitola	54590	27735	2638	2901	939	1157	3097	5776	8873	44243	81.0460
Atrai	46523	20917	3245	3036	1486	733	2013	5517	7530	36947	79.4166
Dhamoirhat	43176	20326	1525	4610	808	349	2413	4091	6504	34122	79.0300
Niamatpur	57751	26941	2893	4454	1733	1706	2382	7698	10080	47807	82.7813
Porsa	28791	13586	1467	2649	1048	612	1815	2289	4104	23466	81.5046
Sapahar	36612	17431	1788	4021	258	613	2972	1908	4880	28991	79.1844

 
