   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:53
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Atpara	29301	13975	819	2968	422	839	1821	1542	3363	22386	76.4001
Kalmakanda	49595	26601	3515	5226	1396	1164	2013	1827	3840	41742	84.1657
Modan	26816	13603	1008	2335	561	931	1338	889	2227	20665	77.0622
Purbadhala	56813	23832	1956	9370	1741	2126	2292	3846	6138	45163	79.4941
Kendua	58514	26137	1862	6084	1751	1567	2807	5223	8030	45431	77.6412
Netrokona Sadar	70407	28669	3433	8934	890	2975	3953	4907	8860	53761	76.3575
Durgapur	46294	17117	2019	7988	1733	1295	2018	3687	5705	35857	77.4550
Barhatta	34458	15013	1671	4948	1491	822	1546	2535	4081	28026	81.3338
Mohonganj	31406	13590	1170	3756	1280	692	1699	2759	4458	24946	79.4307
Khaliajhuri	16878	6905	1380	2205	436	260	435	1674	2109	13295	78.7712

 
