   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:43
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Panchlaish	29987	11050	3617	3400	1401	1790	755	1643	2398	23656	78.8875
Rangunia	69951	27645	3588	8094	3029	2470	661	6450	7111	51937	74.2477
Doublemooring	44865	16245	6543	4950	1287	1341	707	1901	2608	32974	73.4960
Fatichhari	94492	32760	5686	11888	2755	4220	518	6829	7347	64656	68.4248
Hathazari	70343	29031	6630	4640	2563	1797	397	4587	4984	49645	70.5756
Sitakunda	68228	25597	4410	8558	2359	2357	255	4441	4696	47977	70.3186
Mirsharai	76982	25686	4074	11468	3542	1841	90	5061	5151	51762	67.2391
Rawzan	59296	23566	4039	5764	3419	1844	482	5067	5549	44181	74.5092
Sandwip	53217	21548	1826	9780	1895	484	199	863	1062	36595	68.7656
Boalkhali	42982	18130	2452	3951	2503	2034	458	3804	4262	33332	77.5487
Chandlaish	41746	16294	2840	3304	1902	540	373	4247	4620	29500	70.6655
Banshkhali	78664	29809	4166	10393	1658	1750	903	4155	5058	52834	67.1641
Satkania	65879	26571	3408	7279	1913	1524	586	3907	4493	45188	68.5924
Anwara	45194	19270	2132	4363	2134	1034	545	3101	3646	32579	72.0870
Patiya	91666	34975	4920	8703	3672	3569	745	7326	8071	63910	69.7205
Lohagora	54208	20908	3081	10397	1848	738	311	3779	4090	41062	75.7490

 
