   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 13:03
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Kazipur	57848	21913	4975	11316	1873	2170	1117	2603	3720	45967	79.4617
Rayganj	68615	29615	3680	12820	2530	1879	1783	2437	4220	54744	79.7843
Tarash	45552	21717	2069	6461	1258	1302	1671	1659	3330	36137	79.3313
Sirajganj Sadar	112859	43447	15836	22028	3035	2311	1710	2420	4130	90787	80.4429
Kamarkhand	29284	12032	2113	5028	959	1309	564	1156	1720	23161	79.0910
Chouhali	19181	6542	1505	3889	1133	974	354	959	1313	15356	80.0584
Ullahpara	121653	53964	9531	22527	3383	2836	2863	4373	7236	99477	81.7711
Belkuchi	69302	31324	8507	10401	1582	1222	813	1606	2419	55455	80.0193
Shazadpur	113138	39720	8886	28866	5439	3480	1474	4177	5651	92042	81.3537

 
