   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:19
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Naogaon Sadar	60288	28314	2095	5524	1342	1083	308	8235	8543	46901	77.7949
Mohadebpur	66298	36524	1797	4817	748	295	1396	7582	8978	53159	80.1819
Manda	88132	47099	1477	7066	1820	555	1314	12515	13829	71846	81.5209
Badalgachhi	45423	19948	2034	4349	1097	328	626	8123	8749	36505	80.3668
Rani Nagar	35836	20198	1663	2440	578	180	979	3407	4386	29445	82.1660
Patnitola	51703	26058	1960	2722	1439	67	2159	4536	6695	38941	75.3167
Atrai	44269	19944	2397	3109	1703	372	1549	4689	6238	33763	76.2678
Dhamoirhat	41307	21590	1424	3214	1049	69	1133	3713	4846	32192	77.9335
Niamatpur	52935	26462	2529	4121	1527	345	2047	6513	8560	43544	82.2594
Porsa	24061	12773	1002	1393	662	38	930	1420	2350	18218	75.7159
Sapahar	33599	15526	1377	3314	298	235	1816	1395	3211	23961	71.3146

 
