   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:39
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Bhurungamari	60136	24746	2541	13046	684	1627	1457	3377	4834	47478	78.9510
Roumari	42302	15985	2192	9696	1800	989	1305	1377	2682	33344	78.8237
Kurigram Sadar	70251	29511	2043	15158	636	757	2206	3849	6055	54160	77.0950
Ulipur	98093	48287	2231	20089	1785	1595	1643	2440	4083	78070	79.5877
Nageswari	88973	41171	1813	16037	1947	1465	4199	4524	8723	71156	79.9748
Chilmari	32908	13423	1148	6019	968	1074	1015	1812	2827	25459	77.3642
Fulbari	35774	14581	892	7128	593	864	1992	3599	5591	29649	82.8786
Char Rajibpur	18614	4868	2112	5217	471	359	622	293	915	13942	74.9006
Rajarhat	44904	17582	2027	8987	602	871	1345	2324	3669	33738	75.1336

 
