   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:44
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Gangachara	63144	19342	1016	14413	984	2526	5744	4232	9976	48257	76.4237
Pirganj	91390	40343	3391	14782	3422	1831	4529	4906	9435	73204	80.1007
Pirgachha	72896	27893	2395	15949	2111	1670	2942	4232	7174	57192	78.4570
Badarganj	65273	22449	1717	7189	597	1764	9427	5717	15144	48860	74.8548
Mithapukur	118123	49896	4714	18611	2237	3599	4273	5661	9934	88991	75.3376
Kaunia	48627	17282	1794	11152	810	1135	3238	2773	6011	38184	78.5243
Rangpur Sadar	138624	50704	9269	28622	1490	3091	4653	7298	11951	105127	75.8361
Taraganj	33049	11962	771	3833	423	1506	3652	3000	6652	25147	76.0900

 
