   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:18
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Kazipur	54846	21442	2658	8656	1906	791	792	3066	3858	39311	71.6752
Rayganj	64558	31871	2041	7954	1899	382	1233	2068	3301	47448	73.4967
Tarash	42915	21764	1357	4679	699	445	1141	1093	2234	31178	72.6506
Sirajganj Sadar	78569	33936	4867	13813	2120	333	1050	2056	3106	58175	74.0432
Kamarkhand	26647	11370	1103	4033	1024	212	218	843	1061	18803	70.5633
Chouhali	17147	7512	712	2640	689	275	221	358	579	12407	72.3567
Ullahpara	115659	50047	6638	20005	2987	1333	1741	3933	5674	86684	74.9479
Belkuchi	55740	27437	3644	4751	1791	114	644	1122	1766	39503	70.8701
Shazadpur	105742	39970	5085	26863	3494	878	283	3564	3847	80137	75.7854

 
