   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:29
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Mirzapur	88546	39685	5741	3637	2137	429	478	11421	11899	63528	71.7458
Nagarpur	63402	29792	3254	4909	1465	930	289	5655	5944	46294	73.0166
Bhuapur	39734	15602	3067	5964	1044	854	578	1596	2174	28705	72.2429
Ghatail	93430	42987	5077	10249	1383	1220	2063	5104	7167	68083	72.8706
Basail	37583	15433	2496	2783	1584	189	366	3320	3686	26171	69.6352
Tangail Sadar	103272	38801	4283	11843	1838	2086	1244	8385	9629	68480	66.3103
Kalihati	72890	28495	5590	7315	1508	2004	810	5738	6548	51460	70.5995
Modhupur	104001	52045	2839	8381	896	1194	2844	5101	7945	73300	70.4801
Gopalpur	63747	24091	3221	13314	2186	756	1566	2506	4072	47640	74.7329
Shakhipur	63021	31353	2440	3010	933	328	1463	4589	6052	44116	70.0021
Delduar	46147	16190	2519	3492	913	794	461	5069	5530	29438	63.7918

 
