   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:39
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Panchlaish	26353	9586	3298	3118	1237	1487	658	1411	2069	20795	78.9094
Rangunia	69640	27447	3262	8939	3037	2247	565	6779	7344	52276	75.0661
Doublemooring	43106	15683	5903	4878	1288	1512	795	1940	2735	31999	74.2333
Fatichhari	93060	33438	5669	11864	2606	3454	414	6715	7129	64160	68.9448
Hathazari	68903	28549	6305	4618	2595	1825	291	4496	4787	48679	70.6486
Sitakunda	62650	24196	3879	8552	2439	1956	224	4462	4686	45708	72.9577
Mirsharai	74567	26145	3769	11885	3864	1722	85	5657	5742	53127	71.2473
Rawzan	66015	25244	4617	6703	3528	1674	292	5259	5551	47317	71.6761
Sandwip	52406	21779	1895	9928	2023	595	137	845	982	37202	70.9881
Boalkhali	41765	18038	2243	3830	2498	2011	357	3857	4214	32834	78.6161
Chandlaish	40600	16781	2788	3614	2133	693	370	4491	4861	30870	76.0345
Banshkhali	72871	30189	4332	10184	1834	1240	848	4268	5116	52895	72.5872
Satkania	66078	26277	3232	7594	2093	1303	557	3979	4536	45035	68.1543
Anwara	47495	21110	2533	4745	2493	1079	571	3277	3848	35808	75.3932
Patiya	90093	35934	4906	9070	3914	3249	623	8182	8805	65878	73.1222
Lohagora	50692	20042	2795	9620	1883	595	218	3548	3766	38701	76.3454

 
