   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:41
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Jhikarghachha	66764	22368	5334	13813	2641	2009	3136	7089	10225	56390	84.4617
Jessore Sadar	144493	46915	11353	29629	5368	5587	6112	11589	17701	116553	80.6634
Sarsa	76814	26566	5067	17290	1784	1816	2447	4912	7359	59882	77.9571
Keshobpur	57340	20400	2936	13151	1330	1864	2935	4715	7650	47331	82.5445
Bagherpara	44596	17838	3031	6296	1898	2539	1464	3949	5413	37015	83.0007
Monirampur	93230	29629	4281	27270	2355	2552	6655	7344	13999	80086	85.9015
Abhaynagar	56218	17776	4348	13203	1771	1381	2609	6228	8837	47316	84.1652
Chowgachha	53907	17853	3901	9952	1605	1831	1967	5835	7802	42944	79.6631

 
