   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 13:01
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Kazipur	57681	21850	4965	11539	1762	1832	1116	2544	3660	45608	79.0694
Rayganj	68611	29972	3651	12939	2418	1658	1782	2363	4145	54783	79.8458
Tarash	45143	21767	2115	6591	1136	1014	1660	1590	3250	35873	79.4653
Sirajganj Sadar	112203	42995	15679	22290	2910	1863	1702	2375	4077	89814	80.0460
Kamarkhand	29084	11975	2129	5118	870	1157	564	1108	1672	22921	78.8097
Chouhali	19132	6816	1591	4206	1131	899	336	878	1214	15857	82.8821
Ullahpara	120517	53048	9355	22528	2978	2522	2787	4241	7028	97459	80.8674
Belkuchi	69050	31367	8472	10251	1461	1094	820	1544	2364	55009	79.6655
Shazadpur	112513	39424	8793	29206	5205	2782	1459	4091	5550	90960	80.8440

 
