   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:32
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Mirzapur	89336	41315	6489	4323	2219	361	560	11574	12134	66841	74.8198
Nagarpur	63771	30300	3444	5438	1457	814	317	5624	5941	47394	74.3190
Bhuapur	39933	15651	3375	6995	1186	692	624	1557	2181	30080	75.3262
Ghatail	95302	44493	5890	11550	1415	1111	2295	5227	7522	71981	75.5294
Basail	37173	16622	3402	2998	1074	242	554	2660	3214	27552	74.1183
Tangail Sadar	105595	40728	9132	13841	1996	1811	1578	8789	10367	77875	73.7488
Kalihati	73882	29699	6285	8496	1585	1934	825	5718	6543	54542	73.8231
Modhupur	105143	51970	3040	9962	779	1096	2725	4814	7539	74386	70.7475
Gopalpur	64195	23730	3601	13030	2428	748	1747	2553	4300	47837	74.5183
Shakhipur	64528	31948	2976	3474	1005	343	1609	4515	6124	45870	71.0854
Delduar	45243	17457	3144	3981	906	615	330	4871	5201	31304	69.1908

 
