   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 13:04
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Atpara	26688	12565	722	2750	289	1868	1395	1245	2640	20834	78.0650
Kalmakanda	50836	25007	3317	5217	1356	1889	2067	1987	4054	40840	80.3368
Modan	27628	14246	1036	2350	452	1299	1292	943	2235	21618	78.2467
Purbadhala	57100	24201	1693	8427	1024	3351	1627	3058	4685	43381	75.9737
Kendua	58297	26285	1926	5954	1766	2607	2563	4748	7311	45849	78.6473
Netrokona Sadar	69185	30190	3833	8843	509	3680	2956	4190	7146	54201	78.3421
Durgapur	45885	16846	1941	7819	1606	2183	1974	3722	5696	36091	78.6553
Barhatta	33796	14620	1460	4654	1121	1415	1416	2496	3912	27182	80.4296
Mohonganj	31347	13408	1050	3365	955	1410	1426	2763	4189	24377	77.7650
Khaliajhuri	17439	6878	1273	2011	297	952	399	1702	2101	13512	77.4815

 
