   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:24
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Gangachara	59588	20192	692	10786	793	2404	4228	4083	8311	43178	72.4609
Pirganj	84760	41013	2955	9849	3209	1530	3392	3438	6830	65386	77.1425
Pirgachha	70768	30648	1372	13178	1957	2073	2150	4325	6475	55703	78.7121
Badarganj	60683	21977	1370	6767	1014	1260	6619	5871	12490	44878	73.9548
Mithapukur	112008	51970	3088	15258	2089	2331	2661	4510	7171	81907	73.1260
Kaunia	47547	19858	1368	8336	594	1584	1934	2566	4500	36240	76.2193
Rangpur Sadar	118830	46519	6780	22270	895	3831	3131	5622	8753	89048	74.9373
Taraganj	28890	11806	668	3389	460	1165	1571	2552	4123	21611	74.8044

 
