   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 13:00
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Atpara	26270	12496	738	2715	260	1491	1405	1213	2618	20318	77.3430
Kalmakanda	50611	24911	3290	5347	1374	1596	2028	1904	3932	40450	79.9233
Modan	27363	14086	1037	2434	453	1104	1299	917	2216	21330	77.9520
Purbadhala	56481	23941	1672	8639	1100	2562	1612	2938	4550	42464	75.1828
Kendua	57941	26032	1797	5707	1798	2303	2547	4709	7256	44893	77.4805
Netrokona Sadar	68624	29563	3682	8758	539	3441	2953	4025	6978	52961	77.1756
Durgapur	45586	16870	1901	7723	1639	1987	1965	3649	5614	35734	78.3881
Barhatta	33636	14553	1522	4647	1228	1304	1401	2455	3856	27110	80.5982
Mohonganj	31202	13490	1083	3422	1024	1066	1420	2781	4201	24286	77.8348
Khaliajhuri	17265	6917	1300	2146	345	642	386	1615	2001	13351	77.3299

 
