   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:49
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Mirzapur	94013	42443	7976	5145	2841	1385	1036	12487	13523	73313	77.9818
Nagarpur	66038	29285	4101	6824	1510	2377	387	5082	5469	49566	75.0568
Bhuapur	42876	16190	4014	7187	1080	2570	995	1582	2577	33618	78.4075
Ghatail	102405	45006	7168	14061	1831	3525	3460	5891	9351	80942	79.0411
Basail	38084	15095	2866	3929	1752	1332	1065	2882	3947	28921	75.9400
Tangail Sadar	118779	41148	11445	19397	2570	6441	3236	9922	13158	94159	79.2724
Kalihati	84792	34414	8078	12243	2130	3772	1500	6556	8056	68693	81.0135
Modhupur	112995	51693	4590	14802	863	2474	4196	5448	9644	84066	74.3980
Gopalpur	58588	22622	5205	9661	1122	1903	1853	3338	5191	45704	78.0091
Shakhipur	70093	34203	3842	3939	1011	798	2016	4409	6425	50218	71.6448
Delduar	46665	17787	3479	4364	942	1310	580	5421	6001	33883	72.6090

 
