   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:39
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Naogaon Sadar	60484	26877	2690	6796	1763	1588	644	10147	10791	50505	83.5014
Mohadebpur	69966	35083	1886	5881	1230	1142	2256	9438	11694	56916	81.3481
Manda	90708	46487	1729	8217	2653	891	1791	12336	14127	74104	81.6951
Badalgachhi	47286	17868	1960	7518	955	396	1247	8965	10212	38909	82.2844
Rani Nagar	41208	19813	1841	3791	601	667	1532	4457	5989	32702	79.3584
Patnitola	53903	27526	2538	3363	1297	591	3124	5278	8402	43717	81.1031
Atrai	46187	20688	2639	2873	1743	484	2013	5686	7699	36126	78.2168
Dhamoirhat	40991	19488	1463	4313	899	122	2260	3979	6239	32524	79.3442
Niamatpur	56217	25472	2693	4289	1737	621	2340	7243	9583	44395	78.9708
Porsa	27771	13372	1404	2518	974	483	1608	1951	3559	22310	80.3356
Sapahar	36203	17193	1593	4093	238	451	2906	1700	4606	28174	77.8223

 
