   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:35
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Naogaon Sadar	62025	27964	2546	6855	1739	1463	463	9384	9847	50414	81.2801
Mohadebpur	69038	35922	1921	6151	1120	713	1861	8681	10542	56369	81.6492
Manda	88996	47152	1765	8079	2511	665	1593	12424	14017	74189	83.3622
Badalgachhi	46716	17989	1843	7362	995	305	912	8799	9711	38205	81.7814
Rani Nagar	40663	20770	2007	3698	574	426	1356	4163	5519	32994	81.1401
Patnitola	53076	26764	2501	3433	1328	447	2765	4755	7520	41993	79.1186
Atrai	45528	20768	2620	2982	1733	301	1865	5330	7195	35599	78.1914
Dhamoirhat	40193	20081	1450	3643	913	85	1886	3832	5718	31890	79.3422
Niamatpur	55252	25179	2598	4155	1617	301	2193	6792	8985	42835	77.5266
Porsa	27170	13401	1371	2404	871	414	1374	1805	3179	21640	79.6467
Sapahar	35754	16980	1585	4082	227	399	2587	1619	4206	27479	76.8557

 
