   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:56
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Jhikarghachha	68576	20699	6561	13705	2120	1735	2598	7244	9842	54662	79.7101
Jessore Sadar	147862	45645	13599	29629	5565	7015	5544	11232	16776	118229	79.9590
Sarsa	77412	24710	6600	18310	1502	2571	2169	5628	7797	61490	79.4321
Keshobpur	58296	19771	3037	13624	1290	2274	2722	4560	7282	47278	81.0999
Bagherpara	46774	17926	2957	6918	2128	3327	1372	4168	5540	38796	82.9435
Monirampur	95303	28734	4340	26000	2544	2911	5792	7725	13517	78046	81.8925
Abhaynagar	54269	16972	4628	11403	1271	1985	2263	4764	7027	43286	79.7619
Chowgachha	53188	17843	4759	9760	1478	1829	1874	3935	5809	41478	77.9838

 
