   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:32
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Naogaon Sadar	60741	28147	2455	6751	1658	807	422	9160	9582	49400	81.3289
Mohadebpur	67559	35740	1806	6056	931	277	1599	8127	9726	54536	80.7235
Manda	87747	46917	1759	7950	2355	566	1488	12019	13507	73054	83.2553
Badalgachhi	46375	18599	1887	6755	1001	268	763	8676	9439	37949	81.8307
Rani Nagar	38796	21102	2370	3459	551	89	1278	3940	5218	32789	84.5164
Patnitola	52547	26590	2431	3356	1325	59	2600	4561	7161	40922	77.8769
Atrai	45258	20712	2609	2864	1673	202	1780	5163	6943	35003	77.3410
Dhamoirhat	42562	21594	1518	3728	919	84	1841	3887	5728	33571	78.8755
Niamatpur	54907	24769	2445	3947	1394	128	2120	6570	8690	41373	75.3510
Porsa	26793	13511	1309	2354	785	88	1301	1746	3047	21094	78.7295
Sapahar	35402	16663	1542	4010	227	209	2489	1578	4067	26718	75.4703

 
