   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 13:00
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Sariakandi	50407	18118	3419	9048	2126	4559	872	4071	4943	42213	83.7443
Sherpur	83519	37134	7460	10299	2060	3773	2843	5844	8687	69413	83.1104
Shibganj	89926	35280	3792	18038	1786	5037	4811	6908	11719	75652	84.1269
Dhunot	65964	26427	4362	10863	2245	3720	2788	4394	7182	54799	83.0741
Dupchanchia	43943	19211	2266	5192	945	2812	3101	3554	6655	37081	84.3843
Nandigram	43177	24130	1774	2601	534	1391	1985	2909	4894	35324	81.8121
Adamdighi	45295	20440	3066	4021	1232	1708	1653	5078	6731	37198	82.1239
Bogra Sadar	93816	36566	10136	11589	2630	7110	2104	6358	8462	76493	81.5351
Kahaloo	54956	24284	4211	5436	1067	3975	3850	3365	7215	46188	84.0454
Gabtali	72832	27664	4942	16973	1026	4547	1328	3683	5011	60163	82.6052
Sonatola	39856	17699	2573	5436	1837	2847	798	2558	3356	33748	84.6748
Shajahanpur	79340	34441	9284	8593	2312	4478	2022	4285	6307	65415	82.4490

 
