   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:32
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Atpara	27440	12260	813	2760	541	293	1480	1535	3015	19682	71.7274
Kalmakanda	45757	22376	2210	4265	944	423	1513	1614	3127	33345	72.8741
Modan	26827	12698	797	2259	664	225	1223	1119	2342	18985	70.7683
Purbadhala	56796	26950	2202	7553	1209	816	1761	3602	5363	44093	77.6340
Kendua	55846	25124	1729	6073	1946	498	1919	4624	6543	41913	75.0510
Netrokona Sadar	57808	23991	2476	6971	1086	742	3318	4500	7818	43084	74.5295
Durgapur	43604	17063	1374	5966	1888	616	1709	3455	5164	32071	73.5506
Barhatta	32785	13964	1688	3758	1311	281	1360	2040	3400	24402	74.4304
Mohonganj	29805	13657	1301	3156	1073	163	1211	1751	2962	22312	74.8599
Khaliajhuri	15833	6004	1362	1819	315	201	303	1156	1459	11160	70.4857

 
