   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 13:05
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Mirzapur	95444	41252	8348	6733	3197	2229	1058	11620	12678	74437	77.9902
Nagarpur	65814	28484	4318	6798	1592	3147	367	4875	5242	49581	75.3350
Bhuapur	43018	16064	3960	7331	1549	3066	852	1522	2374	34344	79.8363
Ghatail	103000	43177	6904	13794	1871	4886	3534	6079	9613	80245	77.9078
Basail	39070	15141	2612	3814	2244	2447	877	3094	3971	30229	77.3714
Tangail Sadar	120012	39885	12945	18545	2462	7502	3044	9577	12621	93960	78.2922
Kalihati	86130	33888	8082	11642	2171	4511	1519	6528	8047	68341	79.3463
Modhupur	113880	53668	6248	16443	1524	4626	4424	6329	10753	93262	81.8950
Gopalpur	58286	22004	4884	9160	1597	2869	1897	3940	5837	46351	79.5234
Shakhipur	68395	32264	4026	5221	1502	2102	1873	3929	5802	50917	74.4455
Delduar	47685	19303	4168	4542	1061	1867	650	5280	5930	36871	77.3220

 
