   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:48
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Bhurungamari	62129	24996	2564	13444	772	1518	1756	4414	6170	49464	79.6150
Roumari	43816	15298	1964	11101	1776	985	2037	1383	3420	34544	78.8388
Kurigram Sadar	73797	30475	1958	17795	668	1220	2597	4043	6640	58756	79.6184
Ulipur	101348	44784	2365	22576	2052	1442	1683	2659	4342	77561	76.5294
Nageswari	94139	39628	1949	19658	2187	1894	6708	5138	11846	77162	81.9660
Chilmari	30144	13245	1193	5004	1208	1296	1012	1632	2644	24590	81.5751
Fulbari	37758	13796	982	7904	669	1241	2103	3521	5624	30216	80.0254
Char Rajibpur	21372	5442	2780	5688	585	670	1065	271	1336	16501	77.2085
Rajarhat	47218	17322	1934	10296	694	1078	1431	2487	3918	35242	74.6368

 
