   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:47
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Panchlaish	30399	10845	3424	3400	1493	2096	861	1700	2561	23819	78.3546
Rangunia	74317	30120	3956	8807	3501	2796	722	6604	7326	56506	76.0337
Doublemooring	45141	16283	6553	5096	1326	1421	750	1947	2697	33376	73.9372
Fatichhari	97752	35857	6869	13287	3089	4892	571	6957	7528	71522	73.1668
Hathazari	71194	29697	7281	4969	2653	2058	550	4724	5274	51932	72.9443
Sitakunda	70563	26081	4734	9171	2598	2665	316	4553	4869	50118	71.0259
Mirsharai	78366	26759	4426	12277	3887	2206	106	5248	5354	54909	70.0674
Rawzan	60321	23962	4099	5822	3474	2064	666	4907	5573	44994	74.5909
Sandwip	53952	22144	2076	10419	2022	576	255	878	1133	38370	71.1188
Boalkhali	43502	18579	2695	4178	2602	2220	572	3839	4411	34685	79.7320
Chandlaish	42473	16743	3104	3424	1992	585	429	4316	4745	30593	72.0293
Banshkhali	80006	32618	4964	10762	1802	2166	1032	4331	5363	57675	72.0883
Satkania	66399	28255	3915	8420	1863	1813	639	3993	4632	48898	73.6427
Anwara	44932	19031	2267	4306	1787	1209	576	3185	3761	32361	72.0222
Patiya	94555	36598	5334	9510	3907	4067	943	7459	8402	67818	71.7233
Lohagora	55824	21850	3413	10564	1881	892	369	3861	4230	42830	76.7233

 
