   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:26
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Sariakandi	51610	20533	2716	7210	2394	2420	599	4422	5021	40294	78.0740
Sherpur	77547	37308	3622	8392	1602	1057	1921	4142	6063	58044	74.8501
Shibganj	87993	40565	3529	10795	1681	1762	3622	5223	8845	67177	76.3436
Dhunot	64728	25790	2074	12376	1423	707	1876	3269	5145	47515	73.4072
Dupchanchia	42227	19635	1509	4841	1437	552	2593	2853	5446	33420	79.1437
Nandigram	43326	22568	849	2684	715	297	1647	2291	3938	31051	71.6683
Adamdighi	44094	21625	2247	4005	1018	509	971	4284	5255	34659	78.6025
Bogra Sadar	91054	35792	7830	10487	3087	4090	1991	5519	7510	68796	75.5552
Kahaloo	53324	25908	3072	3954	1353	1369	3027	2805	5832	41488	77.8036
Gabtali	73166	28476	3094	13983	1566	2384	1061	3926	4987	54490	74.4745
Sonatola	38506	16980	2036	5307	1335	532	369	2393	2762	28952	75.1883
Shajahanpur	72805	32828	6425	8435	2181	1733	1557	3237	4794	56396	77.4617

 
