   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:59
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Atpara	26189	12503	725	2707	269	1274	1404	1207	2611	20089	76.7078
Kalmakanda	50535	24964	3269	5376	1389	1448	2021	1887	3908	40354	79.8536
Modan	27367	14058	1042	2454	486	1053	1293	917	2210	21303	77.8419
Purbadhala	56215	23945	1638	8551	1145	2314	1599	2918	4517	42110	74.9088
Kendua	57878	25911	1759	5751	1847	2178	2543	4705	7248	44694	77.2211
Netrokona Sadar	68370	29405	3646	8698	553	3353	2956	3967	6923	52578	76.9022
Durgapur	45494	16867	1903	7746	1665	1844	1965	3643	5608	35633	78.3246
Barhatta	33592	14506	1508	4644	1226	1177	1400	2443	3843	26904	80.0905
Mohonganj	31133	13559	1082	3429	1022	922	1418	2766	4184	24198	77.7246
Khaliajhuri	17217	6958	1303	2171	349	485	378	1599	1977	13243	76.9182

 
