   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:25
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Bhurungamari	55528	23406	1491	12055	696	906	823	3231	4054	42608	76.7325
Roumari	41490	16359	1889	8565	1581	435	835	1517	2352	31181	75.1530
Kurigram Sadar	64209	30496	1756	10155	562	643	1441	3464	4905	48517	75.5611
Ulipur	92153	43071	1003	17165	1372	923	1181	2074	3255	66789	72.4762
Nageswari	85419	42251	1475	11123	1748	857	1814	3989	5803	63257	74.0550
Chilmari	32376	15398	528	4369	719	403	279	1392	1671	23088	71.3121
Fulbari	35121	14490	602	6870	506	629	1230	3562	4792	27889	79.4083
Char Rajibpur	19640	6581	1042	5695	471	198	347	403	750	14737	75.0356
Rajarhat	42073	17155	981	9412	505	497	1051	2301	3352	31902	75.8254

 
