   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:40
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Bhurungamari	60176	24077	2593	13058	761	1637	1861	3754	5615	47741	79.3356
Roumari	42531	15851	2265	10083	1863	1056	1409	1371	2780	33898	79.7019
Kurigram Sadar	70753	29363	2139	15679	645	823	2299	3903	6202	54851	77.5246
Ulipur	98815	47814	2385	20796	1873	1714	1682	2520	4202	78784	79.7288
Nageswari	89331	40503	1870	16718	2171	1543	4693	4744	9437	72242	80.8700
Chilmari	33135	13850	1259	6258	1054	1087	993	1779	2772	26280	79.3119
Fulbari	35978	14501	939	7211	647	929	2082	3604	5686	29913	83.1425
Char Rajibpur	19936	5510	2493	5801	511	408	711	301	1012	15735	78.9276
Rajarhat	45967	17491	1971	9496	659	929	1369	2382	3751	34297	74.6122

 
