   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:53
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Dherai	40031	13722	3940	4730	1922	1005	1938	3796	5734	31053	77.5724
Sunamganj Sadar	41049	15280	3159	7503	1730	2216	803	3286	4089	33977	82.7718
Dharmapasa	42839	16811	3239	6247	1656	412	526	3589	4115	32480	75.8188
Sulla	19482	6417	1789	2855	685	330	846	1972	2818	14894	76.4501
Tahirpur	34478	13198	2282	5343	2106	1053	1666	2311	3977	27959	81.0923
Chhatak	52881	18614	6182	5857	2870	398	2650	4811	7461	41382	78.2549
Jogonnathpur	33461	12281	2880	3424	1408	1144	1987	3515	5502	26639	79.6121
Jamalganj	28872	11956	2823	4442	1136	248	439	1905	2344	22949	79.4853
Bishwamvarpur	25819	9430	2194	3705	1161	1100	1575	1676	3251	20841	80.7196
Dowara Bazar	37858	16204	2034	6175	1045	921	1963	1869	3832	30211	79.8008
Sadar (South)	27566	9765	1938	3880	1232	830	1125	2324	3449	21094	76.5218

 
