   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:37
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Bhurungamari	59993	25268	2508	12604	563	1424	1317	3329	4646	47013	78.3641
Roumari	41833	16062	2237	9268	1803	828	1203	1366	2569	32767	78.3281
Kurigram Sadar	68927	30136	2192	14975	635	564	2097	3760	5857	54359	78.8646
Ulipur	97347	48880	2088	19173	1606	1348	1625	2352	3977	77072	79.1724
Nageswari	88436	42281	1755	15704	1807	1172	3738	4391	8129	70848	80.1122
Chilmari	34212	13774	1219	6448	831	1112	876	1717	2593	25977	75.9295
Fulbari	35609	14800	843	6881	598	753	1891	3584	5475	29350	82.4230
Char Rajibpur	18707	5271	2355	5718	460	369	602	313	915	15088	80.6543
Rajarhat	44348	17542	1879	8642	552	790	1355	2569	3924	33329	75.1533

 
