   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:39
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Durgapur	43832	17136	4066	5061	446	1314	560	6182	6742	34765	79.3142
Poba (Sadar)	70544	19419	5605	15792	919	2689	841	13386	14227	58651	83.1410
Mohanpur	41345	16878	2276	7262	673	1334	943	4265	5208	33631	81.3424
Puthiya	48902	18446	4440	6210	490	1342	347	8078	8425	39353	80.4732
Bagmara	96470	40040	6534	13849	2411	3469	3413	9430	12843	79146	82.0421
Charghat	47959	18932	3705	7387	982	1048	411	6270	6681	38735	80.7669
Boalia	96075	37450	27854	8533	620	936	572	5336	5908	81301	84.6224
Tanore	44857	18355	2319	5262	659	2925	1378	6703	8081	37601	83.8242
Godagari	67805	20970	6038	12624	1467	1579	2437	12595	15032	57710	85.1117
Bagha	42593	13983	3740	8548	525	1737	328	6638	6966	35499	83.3447

 
