   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 13:05
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Sariakandi	50594	17867	3413	8692	2284	5316	944	3943	4887	42459	83.9210
Sherpur	84538	36581	7554	10884	2151	4141	2856	6116	8972	70283	83.1378
Shibganj	90208	34550	3736	18007	1806	5611	4779	7159	11938	75648	83.8595
Dhunot	66814	26744	4528	10629	2256	4222	2795	4496	7291	55670	83.3209
Dupchanchia	44115	18812	2253	5138	942	3211	3110	3554	6664	37020	83.9170
Nandigram	43526	23742	1911	2800	491	1911	2000	3018	5018	35873	82.4174
Adamdighi	45507	20570	3149	4070	1310	1974	1704	5169	6873	37946	83.3850
Bogra Sadar	94365	37249	10231	11391	2711	7586	2102	6466	8568	77736	82.3780
Kahaloo	55255	24218	4168	5503	1071	4222	3876	3414	7290	46472	84.1046
Gabtali	73545	27823	5170	16730	1120	5043	1363	3753	5116	61002	82.9451
Sonatola	40036	17308	2465	5334	1926	3114	810	2605	3415	33562	83.8296
Shajahanpur	79661	33942	9165	8490	2501	5428	2182	4372	6554	66080	82.9515

 
