   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:37
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Sariakandi	51515	20691	3180	9255	2316	2200	931	4579	5510	43152	83.7659
Sherpur	80288	37951	5308	10580	2125	1216	2565	5040	7605	64785	80.6908
Shibganj	88868	41877	4244	12336	1761	1489	4210	5557	9767	71474	80.4272
Dhunot	65433	26401	2944	15180	1684	709	2264	3568	5832	52750	80.6168
Dupchanchia	43223	20061	1660	5041	1262	920	3042	3271	6313	35257	81.5700
Nandigram	44154	25343	1321	3147	592	402	2366	2768	5134	35939	81.3947
Adamdighi	44455	21387	2504	3922	1214	885	1494	4918	6412	36324	81.7096
Bogra Sadar	90403	36646	8985	11054	2954	5254	2110	5814	7924	72817	80.5471
Kahaloo	53683	25519	3396	4607	1125	2088	3575	3061	6636	43371	80.7909
Gabtali	72377	28752	3902	17401	1534	2582	1224	4001	5225	59396	82.0647
Sonatola	39419	17865	2412	5622	1586	769	513	2400	2913	31167	79.0659
Shajahanpur	74371	32930	7894	8756	2342	1755	2000	3923	5923	59600	80.1388

 
