   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:38
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Gangachara	63028	20042	901	12894	914	2320	5533	4535	10068	47139	74.7906
Pirganj	89454	40429	3074	14297	3384	1563	4395	4382	8777	71524	79.9562
Pirgachha	73041	30353	2352	15899	2180	1581	2941	4532	7473	59838	81.9239
Badarganj	64176	23178	1626	6517	669	1482	9993	6306	16299	49771	77.5539
Mithapukur	117046	51203	4762	19615	2258	2941	4287	5537	9824	90603	77.4080
Kaunia	48517	17295	1470	11515	734	1129	2931	2593	5524	37667	77.6367
Rangpur Sadar	131254	50499	8343	28037	1508	3236	4376	6885	11261	102884	78.3854
Taraganj	31890	11921	734	3862	513	1204	3602	3012	6614	24848	77.9178

 
