   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:46
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Atghoria	33905	13615	1840	4815	1226	1323	501	2048	2549	25368	74.8208
Pabna Sadar	129743	41096	9871	30742	5439	3451	5088	7192	12280	102879	79.2945
Chatmohor	71018	30141	4349	6580	3164	1551	1009	7013	8022	53807	75.7653
Ishwardi	70432	23810	7579	11569	2363	3087	909	5193	6102	54510	77.3938
Faridpur	28170	9916	1783	6501	1035	757	1017	1798	2815	22807	80.9620
Sujanagar	60648	20475	3155	10793	4531	1907	686	4677	5363	46224	76.2169
Santhia	89675	36004	4283	20457	3278	2363	1482	5005	6487	72872	81.2623
Bera	55294	23782	3080	9013	1880	1816	858	2655	3513	43084	77.9180
Bhangoora	28738	12894	2277	2626	1136	407	1016	1628	2644	21984	76.4980

 
