   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:40
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Atghoria	34579	14535	1818	4871	1419	911	587	2258	2845	26399	76.3440
Pabna Sadar	127002	41976	9277	29430	5217	2925	4358	6953	11311	100136	78.8460
Chatmohor	70360	31054	4230	6056	3314	1526	914	6952	7866	54046	76.8135
Ishwardi	68970	24441	7050	11624	2586	2661	880	5170	6050	54412	78.8923
Faridpur	27868	9917	1745	6593	1137	523	1067	1873	2940	22855	82.0116
Sujanagar	59637	21216	3192	10146	4635	2380	572	4843	5415	46984	78.7833
Santhia	87066	36037	3840	19148	3138	2340	1374	4746	6120	70623	81.1143
Bera	54586	24116	3119	8968	1953	1487	822	2527	3349	42992	78.7601
Bhangoora	28276	13056	1850	2662	1197	310	970	1716	2686	21761	76.9593

 
