   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 13:04
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Bhurungamari	62825	22607	3931	13974	754	2153	1486	3351	4837	48256	76.8102
Roumari	44123	13339	3281	10929	1832	1485	2107	1253	3360	34226	77.5695
Kurigram Sadar	75346	28347	1946	17312	723	2061	2624	4436	7060	57449	76.2469
Ulipur	103835	43940	3244	19043	2778	3616	1762	2949	4711	77332	74.4759
Nageswari	100483	38236	2806	19006	2242	3486	5173	4185	9358	75134	74.7728
Chilmari	31193	13219	1291	4758	1477	2300	964	1605	2569	25614	82.1146
Fulbari	40152	14016	735	9241	410	1531	1976	3151	5127	31060	77.3560
Char Rajibpur	22642	5955	2931	5790	551	1020	1176	313	1489	17736	78.3323
Rajarhat	47833	18949	1575	10319	814	1498	1506	2628	4134	37289	77.9566

 
