   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:30
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Dherai	36508	13624	4066	3333	1590	116	1053	2501	3554	26283	71.9924
Sunamganj Sadar	38029	14443	3513	5589	1151	687	773	1808	2581	27964	73.5334
Dharmapasa	37419	16197	2709	4789	1042	62	349	2305	2654	27453	73.3665
Sulla	18035	6154	1394	2615	585	73	515	1406	1921	12742	70.6515
Tahirpur	30543	13014	2714	3728	1516	144	643	1423	2066	23182	75.8996
Chhatak	48368	15638	5206	5979	2618	117	1590	3175	4765	34323	70.9622
Jogonnathpur	31277	11453	3687	2486	1069	382	803	1920	2723	21800	69.6998
Jamalganj	25483	11627	2509	3111	907	79	181	1059	1240	19473	76.4156
Bishwamvarpur	23349	8510	2832	2994	583	245	798	1065	1863	17027	72.9239
Dowara Bazar	34400	13726	1379	5812	786	79	1392	956	2348	24130	70.1453
Sadar (South)	26245	9293	2732	2968	1083	233	1046	1381	2427	18736	71.3888

 
