   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:17
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Atpara	29316	14212	481	2444	706	311	1177	1723	2900	21054	71.8174
Kalmakanda	44901	19793	1726	2712	919	349	1038	1689	2727	28226	62.8627
Modan	28158	13013	946	1663	688	186	876	1192	2068	18564	65.9280
Purbadhala	52090	23972	1013	4643	1351	759	1319	3072	4391	36129	69.3588
Kendua	53355	23263	928	3478	1727	487	1250	3990	5240	35123	65.8289
Netrokona Sadar	66633	27678	3533	4767	1621	976	3223	5369	8592	47167	70.7862
Durgapur	42049	17431	999	4069	1734	563	1245	3455	4700	29496	70.1467
Barhatta	30901	14127	1249	1605	1267	300	925	1733	2658	21206	68.6256
Mohonganj	32124	14753	923	1798	1648	186	850	1759	2609	21917	68.2262
Khaliajhuri	11172	3765	796	1305	384	123	161	702	863	7236	64.7691

 
