   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:24
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Dherai	36001	13070	3330	2933	1405	33	801	2427	3228	23999	66.6620
Sunamganj Sadar	36915	13525	3302	4983	1477	734	804	1660	2464	26485	71.7459
Dharmapasa	35954	13977	2178	4270	1112	64	302	2388	2690	24291	67.5613
Sulla	17458	5513	1156	2279	494	33	426	1335	1761	11236	64.3602
Tahirpur	29367	11400	2014	3402	1320	18	525	1244	1769	19923	67.8415
Chhatak	47426	12515	3586	5316	2591	127	1328	2733	4061	28196	59.4526
Jogonnathpur	31105	10065	3175	2316	1209	183	533	1529	2062	19010	61.1156
Jamalganj	24964	10895	2226	2733	835	68	131	990	1121	17878	71.6151
Bishwamvarpur	21949	7298	2697	2800	561	155	558	916	1474	14985	68.2719
Dowara Bazar	33564	12307	1211	5492	826	87	982	881	1863	21786	64.9088
Sadar (South)	26040	7345	2470	2621	1375	272	936	1167	2103	16186	62.1582

 
