   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:32
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Brahmanbaria Sadar	125066	36301	12096	21589	7316	2150	846	8963	9809	89261	71.3711
Nasirnagar	52705	19157	3185	5929	892	423	420	4555	4975	34561	65.5744
Nabinagar	82258	27170	9024	12623	2787	470	418	6416	6834	58908	71.6137
Kashba	59375	19798	5961	9719	3199	750	396	4247	4643	44070	74.2232
Sarail	48843	15940	4834	7553	1995	953	421	2890	3311	34586	70.8106
Bancharampur	53506	15327	3149	12410	2301	854	152	4016	4168	38209	71.4107
Akhaura	26597	9298	1718	4522	833	431	428	1999	2427	19229	72.2976
Ashuganj	26372	7870	3300	4264	1786	221	71	2328	2399	19840	75.2313

 
